paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,1,0,8
Figaro : journal non politique,1874,1,0,0,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,1,0,8
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,12
Figaro : journal non politique,1874,1,0,0,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,0,0,0
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,1,5
Figaro : journal non politique,1874,1,0,1,7
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,1,0,0,6
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,3
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,3
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,3,4
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,1,2,0,6
Figaro : journal non politique,1874,0,0,0,9
Figaro : journal non politique,1874,0,1,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,0,0,0
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,9
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,1,1,8
Figaro : journal non politique,1874,2,0,0,1
Figaro : journal non politique,1874,0,0,0,11
Figaro : journal non politique,1874,0,0,0,9
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,0,0,4
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,2,1
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,1,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,1,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,5,4
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,9
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,1,0,0,10
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,12
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,4,0,20
Figaro : journal non politique,1874,1,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,2,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,1,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,4
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,0,5
Figaro : journal non politique,1874,0,0,1,4
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,0,0,2,5
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,1,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,1,2,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,1,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,1,5
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,0,0,1,1
Figaro : journal non politique,1874,0,0,1,7
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,0,0,2,4
Figaro : journal non politique,1874,0,1,0,0
Figaro : journal non politique,1874,1,0,1,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,0,0,4
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,4,6
Figaro : journal non politique,1874,1,0,0,0
Figaro : journal non politique,1874,0,0,2,2
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,1,0,4,7
Figaro : journal non politique,1874,0,0,1,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,2,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,1,0,7
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,16
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,2,0,0,4
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,8
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,1,5
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,2,0,1,15
Figaro : journal non politique,1874,0,0,0,9
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,1,1
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,2,3
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,1,0,7
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,1,2,12
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,1,0,0,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,5
Figaro : journal non politique,1874,1,0,0,8
Figaro : journal non politique,1874,1,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,3,0,2,4
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,2,5
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,5
Figaro : journal non politique,1874,0,0,0,17
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,1,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,2,3
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,1,1,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,0,4
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,4
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,0,9
Figaro : journal non politique,1874,0,0,1,3
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,1,0,0,20
Figaro : journal non politique,1874,1,0,0,4
Figaro : journal non politique,1874,1,0,1,6
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,10
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,10
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,1,8
Figaro : journal non politique,1874,3,0,1,4
Figaro : journal non politique,1874,1,0,0,7
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,2,0,0,3
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,0,0,0,7
Figaro : journal non politique,1874,3,0,1,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,1,0,0,8
Figaro : journal non politique,1874,0,0,1,5
Figaro : journal non politique,1874,0,1,2,1
Figaro : journal non politique,1874,2,0,1,5
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,1,0,0,3
Figaro : journal non politique,1874,0,0,0,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,2,0,3,5
Figaro : journal non politique,1874,0,1,1,3
Figaro : journal non politique,1874,0,0,0,6
Figaro : journal non politique,1874,2,0,0,16
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,0,3
Figaro : journal non politique,1874,0,0,1,2
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1874,0,0,2,4
Figaro : journal non politique,1874,0,0,0,0
Figaro : journal non politique,1874,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,1,5
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,1,0,0,1
Figaro : journal non politique,1875,0,0,1,16
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,1,12
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,1,6
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,0,0,1,0
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,0,0,2,8
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,12
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,1,0,2
Figaro : journal non politique,1875,0,0,1,0
Figaro : journal non politique,1875,0,0,0,10
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,1,0,8
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,2,2
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,1,3,23
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,1,0,0,5
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,2,0,0,3
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,2,2
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,1,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,1,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,1,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,1,1
Figaro : journal non politique,1875,0,0,2,8
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,1,0,0,6
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,2,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,1,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,2,1
Figaro : journal non politique,1875,0,0,1,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,1,0,0,0
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,3,0,0,4
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,1,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,10
Figaro : journal non politique,1875,1,0,0,3
Figaro : journal non politique,1875,2,0,2,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,10
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,13
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,11,1
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,1,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,2,2,1,3
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,1,8
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,8
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,1,0,18
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,1,0,1,2
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,1,0,3
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,1,0,0,13
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,1,5
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,1,1,11
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,1,10
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,1,7
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,1,0,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,7
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,1,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,4
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,1,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,1,4
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,1,0,5
Figaro : journal non politique,1875,0,0,1,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,1,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,1,6
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,1,3
Figaro : journal non politique,1875,0,0,1,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,2,2
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,1,1,4
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,1,0
Figaro : journal non politique,1875,1,0,0,1
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,2,0,0,0
Figaro : journal non politique,1875,0,0,0,5
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,1,4
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,3
Figaro : journal non politique,1875,1,0,0,3
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,1,5
Figaro : journal non politique,1875,0,0,0,6
Figaro : journal non politique,1875,1,0,0,3
Figaro : journal non politique,1875,1,0,0,3
Figaro : journal non politique,1875,0,0,0,2
Figaro : journal non politique,1875,0,0,0,1
Figaro : journal non politique,1875,0,0,0,0
Figaro : journal non politique,1875,0,0,0,3
